run,gen,filename,alpha,mu,vol
1,15,1067_63_010111,588.280127,40.793000,731.935339
1,15,849_1120_110000,594.436867,40.159000,735.436590
1,15,1067_949_000011,742.415474,40.717000,890.481043
1,15,686_63_000011,578.950976,35.764000,700.819622
1,15,588_101_000011,542.712378,31.596000,677.426711
1,15,1195_1120_110000,641.610588,32.806000,790.044210
1,15,1187_63_000011,608.874477,30.360000,749.017664
1,15,849_63_000011,587.327202,30.153000,740.951134
1,15,1067_63_010101,649.657812,31.265000,799.394820
1,15,1067_63_100011,650.266414,29.790000,799.655784
1,15,414_63_011101,617.244666,28.771000,748.211182
1,15,414_63_100011,693.505793,29.925000,823.887759
1,15,1067_63_011101,588.321857,28.008000,731.819982
1,15,414_63_010101,692.856300,29.436000,823.754892
1,15,1067_849_011011,710.902623,29.947000,876.185679
1,15,1067_63_001010,711.921616,27.946000,867.160875
1,15,686_63_010101,550.342184,24.267000,674.411295
1,15,414_101_010101,760.019678,27.773000,910.833291
1,15,1067_949_011011,647.994165,25.559000,778.087630
1,15,686_63_011101,522.072407,21.203000,648.516310
1,15,1187_63_010101,572.573931,19.771000,710.760624
1,15,1067_101_110000,757.021874,21.671000,925.211132
1,15,414_923_010101,823.357580,21.950000,952.382830
1,15,562_101_000011,640.226443,15.519000,805.107121
1,15,119_949_011011,541.419710,13.409000,656.907123
1,15,685_63_010101,597.656130,12.243000,786.303521
1,15,1195_1120_011011,564.040550,10.470000,685.156119
1,15,1067_821_011101,745.206993,11.579000,859.574748
1,15,588_63_110000,498.195896,6.231000,619.154667
1,15,1195_63_110000,634.831734,5.026000,795.195542
1,16,1067_101_000011,756.926778,52.580000,925.350141
1,16,1067_63_000011,712.449777,49.261000,867.395791
1,16,1067_63_010111,588.280127,40.793000,731.935339
1,16,849_1120_110000,594.436867,40.159000,735.436590
1,16,1067_949_000011,742.415474,40.717000,890.481043
1,16,686_63_000011,578.950976,35.764000,700.819622
1,16,588_63_000011,498.233423,31.461000,619.432871
1,16,588_101_000011,542.712378,31.596000,677.426711
1,16,1195_1120_110000,641.610588,32.806000,790.044210
1,16,1187_63_000011,608.874477,30.360000,749.017664
1,16,849_63_000011,587.327202,30.153000,740.951134
1,16,1067_63_010101,649.657812,31.265000,799.394820
1,16,1067_63_100011,650.266414,29.790000,799.655784
1,16,414_63_011101,617.244666,28.771000,748.211182
1,16,1067_949_001001,742.137731,31.274000,890.458534
1,16,414_63_100011,693.505793,29.925000,823.887759
1,16,1067_63_011101,588.321857,28.008000,731.819982
1,16,414_63_010101,692.856300,29.436000,823.754892
1,16,1067_101_011101,677.076303,28.679000,847.570673
1,16,642_101_000011,526.455744,22.505000,652.239828
1,16,686_1120_110011,536.458879,19.688000,638.131569
1,16,1067_1176_100011,654.077550,21.749000,788.716786
1,16,923_63_000011,638.295026,20.804000,767.915032
1,16,1187_63_010101,572.573931,19.771000,710.760624
1,16,1067_63_101001,650.062412,14.999000,799.569296
1,16,1067_63_111100,588.730421,14.217000,732.087630
1,16,870_63_110000,1037.500487,16.513000,1212.972288
1,16,904_101_110000,464.043804,11.350000,603.536399
1,16,414_63_111110,541.515882,9.382000,672.415412
1,16,414_63_010100,769.291948,10.699000,899.469200
1,16,1136_1120_100011,790.162735,9.312000,900.558126
1,16,1195_63_110000,634.831734,5.026000,795.195542
1,17,1067_101_000011,756.926778,52.580000,925.350141
1,17,1067_63_000011,712.449777,49.261000,867.395791
1,17,1067_63_010111,588.280127,40.793000,731.935339
1,17,849_1120_110000,594.436867,40.159000,735.436590
1,17,1067_949_000011,742.415474,40.717000,890.481043
1,17,686_63_000011,578.950976,35.764000,700.819622
