run,gen,filename,alpha,mu,vol
1,290,203_115_000111,697.847237,45.938000,879.493138
1,290,1167_705_000111,1101.659282,53.639000,1385.623027
1,290,1030_115_000100,1074.953615,45.743000,1289.909879
1,290,1167_614_000011,1275.176091,50.194000,1646.875865
1,290,1030_59_000011,923.848008,39.427000,1124.765573
1,290,349_1026_000111,763.903911,32.734000,940.710361
1,290,50_212_000111,1061.662932,36.473000,1281.123023
1,290,1030_939_000111,1069.493360,20.313000,1262.230108
1,290,1030_212_110110,933.239813,12.793000,1133.548460
1,290,1030_1026_101110,903.030543,9.847000,1076.233878
1,290,1167_328_001111,810.793922,7.978000,1062.313444
1,290,1030_115_011000,1023.888391,5.292000,1242.475084
1,291,1030_90_000111,961.394844,124.009000,1116.530219
1,291,1030_115_000111,973.222712,127.870000,1194.908456
1,291,1030_90_000011,1015.886656,121.736000,1190.226495
1,291,1030_115_000011,1024.084721,123.073000,1242.516421
1,291,1167_115_001111,1051.795482,127.681000,1348.270880
1,291,1030_405_000111,883.030675,114.181000,1080.839569
1,291,1030_1026_000111,959.031266,116.295000,1142.184970
1,291,1167_90_000111,1155.085396,129.179000,1417.832835
1,291,1030_115_001111,922.422478,115.952000,1147.487525
1,291,1030_212_000111,982.370456,117.841000,1186.013801
1,291,1167_212_000011,1285.555160,137.921000,1634.043287
1,291,1030_212_000011,1029.785335,119.674000,1236.033187
1,291,1167_115_000111,1167.157757,131.308000,1496.086787
1,291,1073_115_000111,1181.057677,133.220000,1547.153121
1,291,1073_115_001111,1060.823522,124.157000,1381.848247
1,291,1030_115_001011,973.047198,113.768000,1194.320621
1,291,1030_90_001111,907.136995,105.882000,1042.844068
1,291,1030_1026_000011,1014.356117,111.825000,1207.475335
1,291,1167_405_000111,1076.608847,115.861000,1382.166523
1,291,1167_115_000011,1281.921138,123.881000,1644.930806
1,291,1030_405_001011,882.679721,98.406000,1080.703044
1,291,1030_482_000111,975.959677,90.412000,1167.939755
1,291,1030_405_000001,1044.836402,80.101000,1252.397005
1,291,430_212_001011,740.108879,66.167000,909.443087
1,291,717_115_000111,876.126826,63.638000,1076.574828
1,291,1184_115_001111,936.076169,61.644000,1175.642421
1,291,761_212_000111,730.395542,45.908000,900.997681
1,291,1073_499_001111,1095.621687,49.948000,1399.382816
1,291,599_115_000111,1035.430709,45.499000,1239.310495
1,291,1073_115_000100,1421.952169,45.920000,1877.646786
1,291,994_115_001111,735.722686,25.632000,952.772345
1,291,1167_777_000111,1109.133053,22.812000,1447.431857
1,292,1030_90_000111,961.394844,124.009000,1116.530219
1,292,1030_115_000111,973.222712,127.870000,1194.908456
1,292,1030_90_000011,1015.886656,121.736000,1190.226495
1,292,1030_115_000011,1024.084721,123.073000,1242.516421
1,292,1167_115_001111,1051.795482,127.681000,1348.270880
1,292,1030_405_000111,883.030675,114.181000,1080.839569
1,292,1030_1026_000111,959.031266,116.295000,1142.184970
1,292,1167_90_000111,1155.085396,129.179000,1417.832835
1,292,1030_115_001111,922.422478,115.952000,1147.487525
1,292,1030_212_000111,982.370456,117.841000,1186.013801
1,292,1167_212_000011,1285.555160,137.921000,1634.043287
1,292,1030_212_000011,1029.785335,119.674000,1236.033187
1,292,1167_115_000111,1167.157757,131.308000,1496.086787
1,292,1073_115_000111,1181.057677,133.220000,1547.153121
1,292,1073_115_001111,1060.823522,124.157000,1381.848247
1,292,1030_115_001011,973.047198,113.768000,1194.320621
1,292,1167_115_001011,1167.252473,117.864000,1495.368412
1,292,1167_258_001111,885.494926,100.647000,1113.883186
1,292,1073_90_001011,1167.610274,115.153000,1468.704354
1,292,1167_405_000011,1221.617112,100.411000,1568.980806
1,292,1030_115_100111,922.258637,79.703000,1146.358350
1,292,393_90_001111,778.931107,53.846000,929.877133
1,292,753_212_001011,810.919832,54.980000,1032.159680
1,292,641_212_000011,849.481899,53.815000,1025.068727
1,292,1030_115_100101,972.858976,58.049000,1193.334456
1,292,781_90_000111,895.015937,48.303000,999.495573
1,292,46_1026_001111,906.063184,41.856000,1107.314449
1,292,1030_90_011110,906.140463,38.014000,1042.912293
1,292,259_212_001111,825.734650,35.979000,1021.911585
1,292,1167_115_101001,1167.150499,38.382000,1494.128969
1,292,869_115_000111,754.500688,21.448000,961.707132
1,292,1167_90_100110,1153.996335,19.359000,1417.101282
1,293,1030_90_000111,961.394844,124.009000,1116.530219
1,293,1030_115_000111,973.222712,127.870000,1194.908456
1,293,1030_90_000011,1015.886656,121.736000,1190.226495
1,293,1030_115_000011,1024.084721,123.073000,1242.516421
1,293,1167_115_001111,1051.795482,127.681000,1348.270880
1,293,1030_405_000111,883.030675,114.181000,1080.839569
1,293,1030_1026_000111,959.031266,116.295000,1142.184970
1,293,1167_90_000111,1155.085396,129.179000,1417.832835
1,293,1030_115_001111,922.422478,115.952000,1147.487525
1,293,1030_212_000111,982.370456,117.841000,1186.013801
1,293,1167_212_000011,1285.555160,137.921000,1634.043287
1,293,1030_212_000011,1029.785335,119.674000,1236.033187
1,293,1167_115_000111,1167.157757,131.308000,1496.086787
1,293,1073_115_000111,1181.057677,133.220000,1547.153121
1,293,1073_115_001111,1060.823522,124.157000,1381.848247
1,293,1030_115_001011,973.047198,113.768000,1194.320621
1,293,1167_212_000111,1175.871278,122.584000,1486.168278
1,293,1073_115_000011,1301.420550,130.594000,1712.268811
1,293,1030_405_000011,963.809602,101.581000,1166.706741
1,293,1030_212_001111,935.041130,97.286000,1134.688693
1,293,1030_543_000111,809.297612,68.278000,970.857375
1,293,1030_212_100011,981.166703,49.499000,1184.407759
1,293,1175_115_001011,1365.411982,57.089000,1794.669891
1,293,296_115_000011,1368.870966,49.357000,1698.412307
1,293,1030_115_111011,871.560534,35.942000,1099.052175
1,293,1209_115_000111,817.330293,33.590000,1057.390972
1,293,718_115_000111,794.640686,24.486000,1024.297387
1,293,510_405_001011,609.864556,21.338000,820.762435
1,293,424_115_000011,634.869283,19.706000,834.483752
1,293,1030_316_001011,907.342471,21.564000,1114.155129
1,293,1073_115_110101,1060.510541,21.054000,1380.952485
