run,gen,filename,alpha,mu,vol
1,6,215_24_000110,1098.990346,12.783000,1278.551666
1,6,215_601_000110,1313.518285,4.468000,1528.157766
1,6,1186_1084_100001,859.657018,2.222000,1004.299468
1,6,30_601_000110,1175.933341,5.310000,1394.300380
1,6,52_750_011000,643.247298,16.802000,774.340903
1,6,765_601_000110,739.612456,11.017000,892.566511
1,6,154_839_000101,878.348870,6.482000,1115.898650
1,6,407_750_001010,920.303885,2.540000,1214.326158
1,7,947_300_100001,841.810818,14.808000,927.477591
1,7,947_750_100010,831.488833,14.035000,920.549753
1,7,947_750_000110,831.397524,10.157000,920.467269
1,7,947_839_010000,864.459672,19.870000,959.197332
1,7,947_885_000110,828.226596,13.585000,919.466103
1,7,275_750_100010,693.465201,19.971000,775.527081
1,7,819_300_100010,799.185670,14.756000,899.493205
1,7,819_300_100001,799.219547,9.902000,899.599415
1,7,947_839_000110,841.341508,9.585000,951.005798
1,7,301_300_101111,695.162936,13.498000,790.132718
1,7,947_15_011000,805.501251,3.290000,917.011432
1,7,215_809_100001,1126.002251,18.029000,1282.838027
1,7,215_300_000110,1140.464090,11.744000,1299.304857
1,7,215_300_110000,1140.442155,10.232000,1299.338110
1,7,215_809_001010,1126.127316,6.024000,1283.042759
1,7,947_601_000110,1014.685240,10.734000,1156.594320
1,7,275_750_101111,712.302193,12.552000,813.941482
1,7,215_750_010000,1232.782741,9.271000,1408.645116
1,7,215_750_000110,1129.983886,12.576000,1292.277813
1,7,215_750_100010,1130.041278,10.304000,1292.309677
1,7,215_750_000101,1130.010324,13.646000,1292.380919
1,7,215_750_011000,1129.886221,10.271000,1292.254139
1,7,215_750_011110,924.059507,12.392000,1059.426239
1,7,1186_1084_010011,918.751075,6.919000,1057.809246
1,7,819_667_001010,811.820722,19.209000,938.972861
1,7,215_667_001010,1152.823482,19.983000,1338.980197
1,7,1090_750_000101,696.899602,11.078000,810.105685
1,7,795_750_100010,717.755491,12.480000,837.889775
1,7,1186_750_100011,730.343698,9.578000,861.416938
1,7,83_750_100001,672.422117,12.000000,795.669802
1,7,544_750_000110,684.357805,13.408000,831.665265
1,7,301_165_101111,919.674292,3.975000,1136.199458
1,8,947_300_110000,841.799065,23.684000,927.641179
1,8,947_300_100001,841.810818,14.808000,927.477591
1,8,947_809_001010,827.543927,5.452000,911.677247
1,8,947_300_100010,841.809012,17.655000,927.626275
1,8,947_300_011000,841.878974,16.554000,927.701646
1,8,947_750_100010,831.488833,14.035000,920.549753
1,8,947_750_100001,831.460844,14.570000,920.580722
1,8,947_750_000110,831.397524,10.157000,920.467269
1,8,947_839_010000,864.459672,19.870000,959.197332
1,8,947_885_000110,828.226596,13.585000,919.466103
1,8,275_750_100010,693.465201,19.971000,775.527081
1,8,819_300_100010,799.185670,14.756000,899.493205
1,8,819_300_100001,799.219547,9.902000,899.599415
1,8,947_839_000110,841.341508,9.585000,951.005798
1,8,819_1147_100010,809.171040,22.025000,915.573112
1,8,301_300_101111,695.162936,13.498000,790.132718
1,8,301_809_101111,659.096818,3.198000,749.233017
1,8,947_15_011000,805.501251,3.290000,917.011432
1,8,215_300_100001,1140.594722,10.887000,1299.121280
1,8,215_809_100001,1126.002251,18.029000,1282.838027
1,8,215_300_000110,1140.464090,11.744000,1299.304857
1,8,215_300_110000,1140.442155,10.232000,1299.338110
1,8,215_809_001010,1126.127316,6.024000,1283.042759
1,8,947_601_000110,1014.685240,10.734000,1156.594320
1,8,947_279_000110,784.769291,9.837000,901.562722
1,8,275_601_100010,876.470573,14.054000,1011.475222
1,8,819_839_100010,798.453481,15.533000,923.283333
1,8,301_300_000110,530.612914,10.992000,616.545853
1,8,215_393_100001,1130.189658,12.704000,1339.221089
1,8,54_809_010000,712.436593,5.788000,856.519135
1,8,301_290_100010,620.994611,8.401000,802.959697
1,8,872_839_100001,881.980028,12.513000,1152.538970
1,9,947_1060_010000,800.675337,13.709000,877.771508
1,9,947_300_110000,841.799065,23.684000,927.641179
1,9,947_300_100001,841.810818,14.808000,927.477591
1,9,947_809_001010,827.543927,5.452000,911.677247
1,9,947_300_100010,841.809012,17.655000,927.626275
1,9,947_300_011000,841.878974,16.554000,927.701646
1,9,947_300_001010,841.845814,14.946000,927.793052
1,9,947_300_000110,841.788280,13.318000,927.757006
1,9,947_174_010000,834.509162,13.433000,923.786539
1,9,947_1186_010000,863.329152,9.578000,955.664154
1,9,947_750_100010,831.488833,14.035000,920.549753
1,9,947_750_100001,831.460844,14.570000,920.580722
1,9,947_750_000110,831.397524,10.157000,920.467269
