run,gen,filename,alpha,mu,vol
1,12,811_618_111101,825.498869,52.802000,1011.014170
1,12,333_618_111101,764.512803,49.727000,921.672678
1,12,1093_618_111000,706.604335,48.101000,858.734756
1,12,654_618_111101,828.187578,50.315000,982.970050
1,12,971_618_111101,757.190449,48.769000,909.300539
1,12,485_618_111101,823.023025,52.013000,1016.523133
1,12,359_618_111101,801.471888,48.912000,970.445303
1,12,971_618_011011,714.127863,41.269000,851.010105
1,12,967_618_010111,750.160399,41.718000,901.842391
1,12,654_618_111000,884.102174,37.838000,1013.748904
1,12,48_618_111101,795.141798,37.267000,972.028571
1,12,818_618_111101,773.028073,32.453000,943.689052
1,12,537_618_111100,763.808816,27.820000,943.619177
1,12,811_83_111110,694.210772,22.329000,844.865146
1,12,1093_904_111000,501.940267,17.782000,629.412673
1,12,1193_207_111000,751.653537,7.382000,905.550846
1,12,360_12_111101,783.372675,8.992000,969.815140
1,12,971_320_111101,883.201502,9.632000,1207.753161
1,13,827_618_111100,736.060099,58.464000,895.788900
1,13,827_618_111110,768.149694,59.121000,931.585028
1,13,43_618_111110,796.107161,55.448000,961.858980
1,13,1093_618_111110,769.232180,54.535000,931.263880
1,13,827_618_111000,703.880203,52.172000,859.892726
1,13,253_618_111101,747.334107,52.403000,901.945362
1,13,1193_618_111110,757.024725,53.174000,921.598998
1,13,1093_618_111100,737.912024,52.169000,894.967138
1,13,827_618_111101,768.008517,53.179000,931.620938
1,13,460_618_111110,861.052710,56.623000,1052.064359
1,13,811_618_111110,825.452122,55.481000,1010.941646
1,13,342_618_111101,761.436294,52.058000,917.127983
1,13,360_618_111101,769.536153,52.211000,930.074033
1,13,1193_618_111101,756.685934,51.993000,921.750213
1,13,967_618_111101,775.246266,51.394000,934.702663
1,13,1093_618_111101,768.997901,51.292000,931.251310
1,13,811_618_111101,825.498869,52.802000,1011.014170
1,13,333_618_111101,764.512803,49.727000,921.672678
1,13,1093_618_111000,706.604335,48.101000,858.734756
1,13,1193_618_111100,713.808723,47.674000,875.639777
1,13,821_618_111100,764.850349,44.746000,903.855566
1,13,685_618_111101,787.653697,46.412000,967.273539
1,13,6_618_111101,767.735049,42.958000,931.276756
1,13,537_618_111110,782.163562,40.776000,955.456942
1,13,711_618_111110,778.171019,38.194000,937.290468
1,13,253_205_111101,596.331805,30.411000,717.573792
1,13,43_618_100100,783.459339,34.296000,945.777859
1,13,1093_392_111100,1001.813873,38.681000,1219.825989
1,13,460_618_000011,1043.939465,38.236000,1305.627869
1,13,996_618_111101,786.250367,21.023000,955.607850
1,13,555_618_111101,768.812429,16.912000,953.425776
1,13,253_105_111101,1181.756914,6.436000,1456.473462
1,14,101_618_111110,765.403284,66.011000,932.795180
1,14,827_618_111100,736.060099,58.464000,895.788900
1,14,827_618_111110,768.149694,59.121000,931.585028
1,14,43_618_111110,796.107161,55.448000,961.858980
1,14,1093_618_111110,769.232180,54.535000,931.263880
1,14,827_618_111000,703.880203,52.172000,859.892726
1,14,253_618_111101,747.334107,52.403000,901.945362
1,14,1193_618_111110,757.024725,53.174000,921.598998
1,14,1093_618_111100,737.912024,52.169000,894.967138
1,14,827_618_111101,768.008517,53.179000,931.620938
1,14,460_618_111110,861.052710,56.623000,1052.064359
1,14,342_618_111110,761.430369,52.257000,916.927995
1,14,811_618_111110,825.452122,55.481000,1010.941646
1,14,342_618_111101,761.436294,52.058000,917.127983
1,14,97_618_111110,828.738206,53.682000,992.547929
1,14,360_618_111101,769.536153,52.211000,930.074033
1,14,1193_618_111101,756.685934,51.993000,921.750213
1,14,1116_618_111110,823.543067,54.525000,1011.081418
1,14,94_618_111100,765.814025,52.017000,934.641245
1,14,967_618_111101,775.246266,51.394000,934.702663
1,14,1093_618_111101,768.997901,51.292000,931.251310
1,14,811_618_111101,825.498869,52.802000,1011.014170
1,14,1193_618_111100,713.808723,47.674000,875.639777
1,14,893_618_111101,804.716459,47.343000,971.101623
1,14,967_618_011011,750.178080,41.728000,901.795796
1,14,1093_618_011110,737.964669,41.549000,894.662827
1,14,751_618_111101,744.118087,36.122000,895.919735
1,14,827_618_010010,671.581958,30.742000,823.968475
1,14,1129_618_111110,789.813401,31.003000,951.420456
1,14,967_864_111100,530.767709,19.263000,681.042425
1,14,967_609_111110,797.441225,14.472000,1046.582827
1,14,827_178_111101,885.601408,10.902000,1178.409051
1,15,101_618_111100,730.641766,74.018000,898.084809
1,15,101_618_111110,765.403284,66.011000,932.795180
1,15,827_618_111100,736.060099,58.464000,895.788900
1,15,827_618_111110,768.149694,59.121000,931.585028
1,15,37_618_111100,729.556987,56.221000,882.024007
1,15,43_618_111110,796.107161,55.448000,961.858980
1,15,1093_618_111110,769.232180,54.535000,931.263880
1,15,827_618_111000,703.880203,52.172000,859.892726
1,15,253_618_111101,747.334107,52.403000,901.945362
1,15,1193_618_111110,757.024725,53.174000,921.598998
1,15,1093_618_111100,737.912024,52.169000,894.967138
1,15,827_618_111101,768.008517,53.179000,931.620938
1,15,460_618_111110,861.052710,56.623000,1052.064359
1,15,342_618_111110,761.430369,52.257000,916.927995
1,15,811_618_111110,825.452122,55.481000,1010.941646
1,15,342_618_111101,761.436294,52.058000,917.127983
1,15,97_618_111110,828.738206,53.682000,992.547929
1,15,360_618_111101,769.536153,52.211000,930.074033
1,15,1193_618_111101,756.685934,51.993000,921.750213
1,15,1093_618_111101,768.997901,51.292000,931.251310
1,15,811_618_111101,825.498869,52.802000,1011.014170
1,15,560_618_111110,799.674897,49.998000,973.610565
1,15,493_618_111100,740.778412,42.260000,916.528040
1,15,529_618_111100,759.112272,41.748000,936.051311
1,15,342_618_010010,644.637646,30.977000,765.081006
1,15,827_1160_111000,521.045088,30.621000,667.547365
1,15,1093_22_111110,509.582838,26.115000,648.512933
1,15,1093_885_111100,673.105261,19.280000,791.253809
1,15,342_618_000000,566.786807,14.265000,663.814262
1,15,460_565_111110,824.698226,24.689000,1036.973264
1,15,43_1022_111110,551.279914,6.118000,628.689487
1,15,1093_788_111101,708.970325,9.080000,890.442672
1,16,101_618_111000,695.968039,75.878000,863.292101
1,16,101_618_111100,730.641766,74.018000,898.084809
1,16,101_618_111110,765.403284,66.011000,932.795180
1,16,37_618_111110,764.802128,61.610000,924.777697
1,16,827_618_111100,736.060099,58.464000,895.788900
1,16,827_618_111110,768.149694,59.121000,931.585028
1,16,37_618_111100,729.556987,56.221000,882.024007
1,16,43_618_111110,796.107161,55.448000,961.858980
1,16,1093_618_111110,769.232180,54.535000,931.263880
1,16,827_618_111000,703.880203,52.172000,859.892726
1,16,253_618_111100,695.292053,50.609000,835.802034
1,16,253_618_111101,747.334107,52.403000,901.945362
1,16,1193_618_111110,757.024725,53.174000,921.598998
1,16,1093_618_111100,737.912024,52.169000,894.967138
1,16,827_618_111101,768.008517,53.179000,931.620938
1,16,460_618_111110,861.052710,56.623000,1052.064359
1,16,342_618_111110,761.430369,52.257000,916.927995
1,16,811_618_111110,825.452122,55.481000,1010.941646
1,16,342_618_111101,761.436294,52.058000,917.127983
1,16,813_618_111101,749.268267,47.095000,921.361350
1,16,253_618_010111,694.363072,41.370000,836.288065
1,16,192_618_111100,815.903320,43.723000,982.614906
1,16,827_654_111100,847.849911,36.120000,957.178997
1,16,827_697_111110,1178.063728,34.615000,1360.759234
1,16,827_618_010011,703.557986,29.339000,859.907207
1,16,811_618_001111,850.879012,33.315000,1054.192274
1,16,342_362_111110,821.354714,19.974000,936.461646
1,16,1_618_111100,836.624213,30.849000,1070.653222
1,16,827_296_111110,1449.676439,31.618000,1773.770565
1,16,827_708_111110,894.489691,9.475000,988.451653
1,16,101_1149_111110,565.285593,7.333000,696.927739
1,16,811_940_111110,883.606557,7.001000,1087.041988
1,17,101_618_111000,695.968039,75.878000,863.292101
1,17,101_618_111100,730.641766,74.018000,898.084809
1,17,101_618_111110,765.403284,66.011000,932.795180
1,17,101_618_100000,626.819957,58.540000,793.917192
1,17,37_618_111110,764.802128,61.610000,924.777697
1,17,827_618_111100,736.060099,58.464000,895.788900
1,17,827_618_111110,768.149694,59.121000,931.585028
1,17,37_618_111100,729.556987,56.221000,882.024007
1,17,43_618_111110,796.107161,55.448000,961.858980
1,17,1093_618_111110,769.232180,54.535000,931.263880
1,17,827_618_111000,703.880203,52.172000,859.892726
1,17,253_618_111100,695.292053,50.609000,835.802034
1,17,253_618_111101,747.334107,52.403000,901.945362
